"fact_updated_at","facility_current","facility_next","facility_destination","item_id","tms_cut_off","grid_name","suggested_time","suggested_ldap","item_type","pick_completed","Bag_Source","stag_status","pick_completed_time","Consg","part_of_grid_1"
"2023-11-17T02:45:05.753+05:30","MotherHub_YKB","MotherHub_PUNE","RatnagiriHub_RTG","ERTGRTG-660825592","22:00:00","16","2023-11-17T00:26:01.182+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:45:04.786+05:30","False",true
"2023-11-17T02:45:01.801+05:30","MotherHub_YKB","MotherHub_PUNE","ThergaonHub_Pune","EPNQTGN-660889880","22:00:00","16","2023-11-17T01:04:36.987+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:44:57.831+05:30","False",true
"2023-11-17T02:44:50.789+05:30","MotherHub_YKB","MotherHub_PUNE","ChakanHub_PUNE","EPNQCHK-660858837","22:00:00","16","2023-11-17T00:48:17.056+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:44:49.798+05:30","False",true
"2023-11-17T02:44:41.041+05:30","MotherHub_YKB","Motherhub_CUT","ElasticRunChandraSekharpurODH_BBI","EBBICDS-1743227","16:00:00","23","2023-11-17T02:12:42.314+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:44:38.759+05:30","False",false
"2023-11-17T02:44:35.689+05:30","MotherHub_YKB","Motherhub_CUT","Motherhub_CUT","EBHUCUT-3583774-1301","16:00:00","23","2023-11-17T02:05:24.023+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:44:31.758+05:30","False",false
"2023-11-17T02:44:25.798+05:30","MotherHub_YKB","Motherhub_CUT","KhandagiriHub_BBI","EBBIKDG-660924083","16:00:00","23","2023-11-17T02:14:09.960+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:44:25.714+05:30","False",false
"2023-11-17T02:44:20.759+05:30","MotherHub_YKB","Motherhub_CUT","CuttackCDAHUB_CTC","EPATCTC-1438738","16:00:00","23","2023-11-17T02:13:31.580+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:44:16.694+05:30","False",false
"2023-11-17T02:44:15.817+05:30","MotherHub_YKB","Motherhub_CUT","BalugaonHub_BAL","EBBIBLO-1582745","16:00:00","23","2023-11-17T02:15:42.342+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:44:11.618+05:30","True",false
"2023-11-17T02:44:10.639+05:30","MotherHub_YKB","Motherhub_CUT","Motherhub_CUT","EBHUCUT-3587580-1303","16:00:00","23","2023-11-17T01:47:45.780+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:44:07.658+05:30","False",false
"2023-11-17T02:43:40.742+05:30","MotherHub_YKB","Motherhub_CUT","OldTownHub_BBI","EJAIBBI-1451879","16:00:00","23","2023-11-17T02:17:57.731+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:43:37.502+05:30","True",false
"2023-11-17T02:43:15.809+05:30","MotherHub_YKB","LoadshareCitiCenterODH_DGP","LoadshareCitiCenterODH_DGP","ERDPCTO-1736058","03:00:00","29","2023-11-17T01:01:18.829+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:43:13.340+05:30","False",false
"2023-11-17T02:43:10.622+05:30","MotherHub_YKB","DewandighiHub_BDM","DewandighiHub_BDM","ECCUDDG-1677087","04:30:00","29","2023-11-17T00:29:09.318+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:43:07.392+05:30","False",false
"2023-11-17T02:43:05.730+05:30","MotherHub_YKB","BudbudHub_BDM","BudbudHub_BDM","ERDPBDM-660831753","04:30:00","29","2023-11-17T00:53:31.670+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:43:02.291+05:30","False",false
"2023-11-17T02:43:01.839+05:30","MotherHub_YKB","BurdwanHub_BDM","BurdwanHub_BDM","ECCUBDM-660897928","04:30:00","29","2023-11-17T00:53:34.714+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:43:00.339+05:30","False",false
"2023-11-17T02:42:55.748+05:30","MotherHub_YKB","DewandighiHub_BDM","DewandighiHub_BDM","ECCUDDG-1683137","04:30:00","29","2023-11-17T00:57:53.285+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:54.262+05:30","False",false
"2023-11-17T02:42:40.610+05:30","MotherHub_YKB","LoadshareCitiCenterODH_DGP","LoadshareCitiCenterODH_DGP","ERDPCTO-1728058","03:00:00","29","2023-11-17T01:22:29.624+05:30","ca.2322905","BAG",true,"Source","Not Stagged","2023-11-17T02:42:40.334+05:30","False",false
"2023-11-17T02:42:35.816+05:30","MotherHub_YKB","DurgapurHub_DGP","DurgapurHub_DGP","ECCUDGP-660296336","03:00:00","29","2023-11-17T01:23:49.327+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:35.243+05:30","False",false
"2023-11-17T02:42:35.758+05:30","MotherHub_YKB","Motherhub_ULB","Motherhub_ULB","ECCUULB-5956359-1525","16:00:00","25","2023-11-17T00:56:32.481+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:42:32.334+05:30","False",true
"2023-11-17T02:42:30.829+05:30","MotherHub_YKB","BurdwanHub_BDM","BurdwanHub_BDM","ECCUBDM-660893932","04:30:00","29","2023-11-17T01:50:34.390+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:30.312+05:30","False",false
"2023-11-17T02:42:26.046+05:30","MotherHub_YKB","DewandighiHub_BDM","DewandighiHub_BDM","ECCUDDG-1679183","04:30:00","29","2023-11-17T01:49:55.832+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:25.264+05:30","False",false
"2023-11-17T02:42:25.826+05:30","MotherHub_YKB","KhoyrasoleHub_BMG","KhoyrasoleHub_BMG","ERDPBMG-660832693","04:30:00","29","2023-11-17T01:30:12.057+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:22.201+05:30","False",false
"2023-11-17T02:42:25.826+05:30","MotherHub_YKB","Motherhub_ULB","GurapHub_GRA","ECCUGRA-660853781","16:00:00","25","2023-11-17T00:52:23.928+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:42:22.287+05:30","False",true
"2023-11-17T02:42:20.906+05:30","MotherHub_YKB","BarjoraHub_DGP","BarjoraHub_DGP","EBBIDGP-1406585","03:00:00","29","2023-11-17T02:00:24.587+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:17.257+05:30","False",false
"2023-11-17T02:42:20.854+05:30","MotherHub_YKB","Motherhub_ULB","JhargramHub_JGM","ECCUJGM-660850813","16:00:00","25","2023-11-17T00:53:13.122+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:42:18.285+05:30","False",true
"2023-11-17T02:42:15.817+05:30","MotherHub_YKB","SonamukhiHub_VSU","SonamukhiHub_VSU","ECCUVSU-1642770","04:30:00","29","2023-11-17T01:29:58.625+05:30","ca.2323922","BAG",true,"Source","Not Stagged","2023-11-17T02:42:11.289+05:30","False",false
"2023-11-17T02:42:15.817+05:30","MotherHub_YKB","Motherhub_ULB","LoadshareBudgeBudgeODH_KOL","ECCUBUD-1525749","16:00:00","25","2023-11-17T01:02:41.884+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:42:11.428+05:30","False",true
"2023-11-17T02:42:10.762+05:30","MotherHub_YKB","Motherhub_ULB","Motherhub_ULB","ECCUULB-5958300-1524","16:00:00","25","2023-11-17T00:52:08.855+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:42:07.311+05:30","False",true
"2023-11-17T02:42:05.739+05:30","MotherHub_YKB","Motherhub_ULB","Motherhub_ULB","ECCUULB-5955406-1527","16:00:00","25","2023-11-17T00:57:38.619+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:42:01.244+05:30","False",true
"2023-11-17T02:41:55.728+05:30","MotherHub_YKB","Motherhub_ULB","Motherhub_ULB","ECCUULB-5961165-1526","16:00:00","25","2023-11-17T00:58:42.691+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:41:52.198+05:30","False",true
"2023-11-17T02:41:50.732+05:30","MotherHub_YKB","Motherhub_ULB","PhooltalaHub_KOL","EKOLPOT-660899977","16:00:00","25","2023-11-17T01:18:58.577+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:41:47.164+05:30","False",true
"2023-11-17T02:41:45.776+05:30","MotherHub_YKB","Motherhub_ULB","EgraHub_MDN","ECCUEGA-1598739","16:00:00","25","2023-11-17T01:23:31.999+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:41:43.122+05:30","False",true
"2023-11-17T02:41:30.793+05:30","MotherHub_YKB","Motherhub_ULB","Motherhub_ULB","ECCUULB-5957338-1526","16:00:00","25","2023-11-17T01:20:02.105+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:41:29.143+05:30","False",true
"2023-11-17T02:41:20.690+05:30","MotherHub_YKB","Motherhub_ULB","BehalaHub_KOL","EKOLBEH-660937037","16:00:00","25","2023-11-17T01:20:22.238+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:41:19.140+05:30","False",true
"2023-11-17T02:40:05.657+05:30","MotherHub_YKB","Motherhub_CUT","ParadipHub_PDP","EBBIPDP-660875754","16:00:00","23","2023-11-17T01:39:33.125+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:40:03.913+05:30","False",true
"2023-11-17T02:39:55.630+05:30","MotherHub_YKB","Motherhub_CUT","SITICSKaranjiaODH_KRN","EBBIKRN-1267439","16:00:00","23","2023-11-17T01:38:14.280+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:39:53.778+05:30","False",true
"2023-11-17T02:39:55.592+05:30","MotherHub_YKB","MotherHub_SIL","CABTBarobishaODH_BAR","EIXBBAR-1362446","00:00:00","17","2023-11-17T01:14:47.777+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:55.765+05:30","False",true
"2023-11-17T02:39:50.788+05:30","MotherHub_YKB","MotherHub_SIL","ArariaHub_ARR","EGAYBHI-660855785","00:00:00","17","2023-11-17T00:51:19.742+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:49.848+05:30","False",true
"2023-11-17T02:39:45.874+05:30","MotherHub_YKB","MotherHub_SIL","ForbesganjHub_FBG","EARRARR-660872819","00:00:00","17","2023-11-17T00:20:01.071+05:30","ca.2780362","BAG",true,"Source","Stagged","2023-11-17T02:39:43.785+05:30","False",true
"2023-11-17T02:39:45.841+05:30","MotherHub_YKB","Motherhub_CUT","IRCVillageMDH_BBI","EBBIIRC-482660","16:00:00","23","2023-11-17T01:40:30.476+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:39:44.721+05:30","False",true
"2023-11-17T02:39:35.765+05:30","MotherHub_YKB","MotherHub_SIL","MatigaraHub_IXB","ECCUMTG-660902886","00:00:00","17","2023-11-17T00:55:48.635+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:34.664+05:30","False",true
"2023-11-17T02:39:30.666+05:30","MotherHub_YKB","MotherHub_SIL","PurniaHub_PRN","EBIHPRN-660911029","00:00:00","17","2023-11-17T01:23:08.308+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:28.625+05:30","False",true
"2023-11-17T02:39:25.750+05:30","MotherHub_YKB","Motherhub_CUT","BoudhHub_BDH","EBBIBDH-1311346","16:00:00","23","2023-11-17T01:40:26.044+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:39:25.648+05:30","False",true
"2023-11-17T02:39:25.749+05:30","MotherHub_YKB","MotherHub_SIL","JamuiHub_JMU","EJMUJMU-660868826","00:00:00","17","2023-11-17T00:54:50.002+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:21.615+05:30","False",true
"2023-11-17T02:39:20.749+05:30","MotherHub_YKB","Motherhub_CUT","KhandagiriHub_BBI","EBBIKDG-660927099","16:00:00","23","2023-11-17T01:40:53.274+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:39:17.702+05:30","False",true
"2023-11-17T02:39:20.749+05:30","MotherHub_YKB","MotherHub_SIL","MungerHub_JMP","EBIHJMP-660864709","00:00:00","17","2023-11-17T01:21:15.170+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:17.686+05:30","False",true
"2023-11-17T02:39:15.603+05:30","MotherHub_YKB","MotherHub_SIL","BhagalpurHub_BGP","EBIHBGP-660935095","00:00:00","17","2023-11-17T02:00:24.422+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:39:11.627+05:30","False",true
"2023-11-17T02:39:10.805+05:30","MotherHub_YKB","Motherhub_CUT","Motherhub_CUT","EBHUCUT-3582443-1301","16:00:00","23","2023-11-17T01:41:01.067+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:39:10.601+05:30","False",true
"2023-11-17T02:39:05.735+05:30","MotherHub_YKB","Motherhub_CUT","JagatsinghpurHub_BBI","EBBIJTP-660701635","16:00:00","23","2023-11-17T01:40:33.304+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:39:05.679+05:30","False",true
"2023-11-17T02:39:01.992+05:30","MotherHub_YKB","MotherHub_SIL","KishanganjHub_KNE","EGAMGAM-660850733","00:00:00","17","2023-11-17T00:59:15.713+05:30","ca.2780362","BAG",true,"Source","Stagged","2023-11-17T02:39:00.657+05:30","False",true
"2023-11-17T02:38:55.831+05:30","MotherHub_YKB","MotherHub_SIL","MotherHub_SIL","EBAGSIL-2537472-1379","00:00:00","17","2023-11-17T01:12:56.874+05:30","ca.2780362","BAG",true,"Source","Stagged","2023-11-17T02:38:54.549+05:30","False",true
"2023-11-17T02:38:55.774+05:30","MotherHub_YKB","Motherhub_CUT","DependoBanarpalODH_ANG","EBBIBNP-1423755","16:00:00","23","2023-11-17T01:46:27.942+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:38:55.555+05:30","False",true
"2023-11-17T02:38:55.734+05:30","MotherHub_YKB","Motherhub_CUT","SalipurHub_CTC","EBBISLP-1360470","16:00:00","23","2023-11-17T01:50:19.885+05:30","ca.2322905","BAG",true,"Source","Stagged","2023-11-17T02:38:51.543+05:30","False",true
"2023-11-17T02:38:55.734+05:30","MotherHub_YKB","MotherHub_NAG_BTS","AkolaHub_AKD","EAKDAKD-660884053","00:00:00","12","2023-11-17T00:50:19.911+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:51.490+05:30","False",false
"2023-11-17T02:38:50.834+05:30","MotherHub_YKB","MotherHub_SIL","FakiragramMDH_KOJ","EKOBMDJ-489472","00:00:00","17","2023-11-17T00:18:51.138+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:38:48.572+05:30","False",true
"2023-11-17T02:38:50.820+05:30","MotherHub_YKB","MotherHub_NAG_BTS","AmravatiHub_AMI","ENAGAMI-660878903","00:00:00","12","2023-11-17T00:46:12.909+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:47.493+05:30","False",false
"2023-11-17T02:38:45.751+05:30","MotherHub_YKB","MotherHub_NAG_BTS","SagarHub_SGR","EDELSGR-660850826","00:00:00","12","2023-11-17T01:05:59.501+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:41.604+05:30","False",false
"2023-11-17T02:38:45.751+05:30","MotherHub_YKB","MotherHub_NAG_BTS","MurtizapurHub_MTZ","ENDCMTZ-1406424","00:00:00","12","2023-11-17T00:20:10.569+05:30","ca.2787351","BAG",true,"Source","Not Stagged","2023-11-17T02:38:44.512+05:30","False",false
"2023-11-17T02:38:40.686+05:30","MotherHub_YKB","MotherHub_SIL","MarangiODH_KIR","EIXBMDH-270239","00:00:00","17","2023-11-17T01:32:07.121+05:30","ca.2787351","BAG",true,"Source","Stagged","2023-11-17T02:38:37.463+05:30","False",true
"2023-11-17T02:38:35.724+05:30","MotherHub_YKB","MotherHub_NAG_BTS","MotherHub_NAG_BTS","ENAGBTS-2477419-1362","00:00:00","12","2023-11-17T00:45:08.412+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:33.411+05:30","False",false
"2023-11-17T02:38:35.723+05:30","MotherHub_YKB","MotherHub_NAG_BTS","JabalpurHub_JBL","EDELJBL-660889190","00:00:00","12","2023-11-17T00:48:04.856+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:35.577+05:30","False",false
"2023-11-17T02:38:30.887+05:30","MotherHub_YKB","MotherHub_NAG_BTS","ElasticRunJaripatkaODH_NAG","ENAGJRP-1556087","00:00:00","12","2023-11-17T01:01:08.556+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:28.419+05:30","False",false
"2023-11-17T02:38:25.704+05:30","MotherHub_YKB","MotherHub_NAG_BTS","NarsinghpurHub_NAR","EIDRNAR-1534621","00:00:00","12","2023-11-17T01:06:08.612+05:30","ca.2787351","BAG",true,"Source","Not Stagged","2023-11-17T02:38:25.340+05:30","False",false
"2023-11-17T02:38:25.684+05:30","MotherHub_YKB","MotherHub_NAG_BTS","BalaghatHub_BGT","EBGTBGT-660836784","00:00:00","12","2023-11-17T01:04:11.123+05:30","ca.2787351","BAG",true,"Source","Not Stagged","2023-11-17T02:38:21.312+05:30","False",false
"2023-11-17T02:38:15.801+05:30","MotherHub_YKB","MotherHub_NAG_BTS","MotherHub_NAG_BTS","ENAGBTS-2469295-1361","00:00:00","12","2023-11-17T00:46:34.959+05:30","ca.2780362","BAG",true,"Source","Not Stagged","2023-11-17T02:38:15.370+05:30","False",false
"2023-11-17T02:38:05.826+05:30","MotherHub_YKB","Motherhub_CUT","BerhampurHub_BMP","EBBIBMP-660929198","16:00:00","23","2023-11-17T01:46:39.237+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:38:04.384+05:30","False",true
"2023-11-17T02:38:01.783+05:30","MotherHub_YKB","Motherhub_PAT_BTS","GhoiasahanMDH_Ghn","EGHNMDH-463507","20:00:00","19","2023-11-17T01:41:29.515+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:37:58.347+05:30","False",true
"2023-11-17T02:37:55.677+05:30","MotherHub_YKB","Motherhub_PAT_BTS","MalmaliyaHub_MGZ","EPATMML-1650736","20:00:00","19","2023-11-17T01:37:37.322+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:37:52.274+05:30","False",true
"2023-11-17T02:37:50.834+05:30","MotherHub_YKB","Motherhub_PAT_BTS","Motherhub_PAT_BTS","EPATBTS-4830967-1363","20:00:00","19","2023-11-17T01:57:58.209+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:47.343+05:30","False",true
"2023-11-17T02:37:40.838+05:30","MotherHub_YKB","Motherhub_PAT_BTS","Motherhub_PAT_BTS","EPATBTS-4830962-1366","20:00:00","19","2023-11-17T01:44:34.171+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:37:38.260+05:30","False",true
"2023-11-17T02:37:35.876+05:30","MotherHub_YKB","Motherhub_PAT_BTS","CABTHajipurSplitODH_HJP","EPATHPR-1399462","20:00:00","19","2023-11-17T01:56:19.395+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:35.234+05:30","False",true
"2023-11-17T02:37:35.873+05:30","MotherHub_YKB","MotherHub_SIL","PirpaintiHub_PPT","EPATPPT-1597634","00:00:00","17","2023-11-17T01:09:17.287+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:37:34.193+05:30","False",true
"2023-11-17T02:37:35.844+05:30","MotherHub_YKB","Motherhub_CUT","Motherhub_CUT","EBHUCUT-3586617-1303","16:00:00","23","2023-11-17T01:47:35.937+05:30","ca.2323922","BAG",true,"Source","Stagged","2023-11-17T02:37:31.306+05:30","False",true
"2023-11-17T02:37:30.747+05:30","MotherHub_YKB","Motherhub_PAT_BTS","SaranHub_CPR","EULGULG-660869713","20:00:00","19","2023-11-17T02:04:06.195+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:27.206+05:30","False",true
"2023-11-17T02:37:25.789+05:30","MotherHub_YKB","Motherhub_PAT_BTS","BettiahHub_BTH","EBIHBTH-660918033","20:00:00","19","2023-11-17T01:55:57.927+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:22.207+05:30","False",true
"2023-11-17T02:37:25.779+05:30","MotherHub_YKB","MotherHub_SIL","IdentifyplusBhagalpurSplitODH_BGP","ERDPBGP-1527979","00:00:00","17","2023-11-17T01:11:33.556+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:21.195+05:30","False",true
"2023-11-17T02:37:20.715+05:30","MotherHub_YKB","Motherhub_PAT_BTS","BarhariyaHub_SWN","EPATBWN-393441","20:00:00","19","2023-11-17T02:11:54.643+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:18.195+05:30","True",true
"2023-11-17T02:37:15.815+05:30","MotherHub_YKB","MotherHub_SIL","CABTBangchatraODH_BAN","EIXBBAN-1446759","00:00:00","17","2023-11-17T01:08:44.036+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:37:12.132+05:30","False",true
"2023-11-17T02:37:10.785+05:30","MotherHub_YKB","Motherhub_PAT_BTS","KankarBaghHub_PAT","EDELKBH-660955110","20:00:00","19","2023-11-17T02:13:44.185+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:09.249+05:30","True",true
"2023-11-17T02:37:05.720+05:30","MotherHub_YKB","MotherHub_SIL","ArariaHub_ARR","EGAYBHI-660851781","00:00:00","17","2023-11-17T01:12:52.908+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:37:01.119+05:30","False",true
"2023-11-17T02:37:05.675+05:30","MotherHub_YKB","Motherhub_PAT_BTS","ChapraHub_CPR","EBIHCPR-660900914","20:00:00","19","2023-11-17T02:14:40.522+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:37:03.114+05:30","True",true
"2023-11-17T02:37:01.476+05:30","MotherHub_YKB","Motherhub_PAT_BTS","CABTSaranSplitODH_CPR","EPATSRN-1459550","20:00:00","19","2023-11-17T02:16:26.678+05:30","ca.2310931","BAG",true,"Source","Stagged","2023-11-17T02:36:59.231+05:30","True",true
"2023-11-17T02:36:55.879+05:30","MotherHub_YKB","MotherHub_SIL","ForbesganjHub_FBG","EARRARR-660875807","00:00:00","17","2023-11-17T01:09:38.849+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:53.065+05:30","False",true
"2023-11-17T02:36:40.750+05:30","MotherHub_YKB","MotherHub_SIL","PanjiparaHub_PNJ","EIXBPNG-458550","00:00:00","17","2023-11-17T01:10:41.867+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:40.019+05:30","False",true
"2023-11-17T02:36:35.755+05:30","MotherHub_YKB","MotherHub_NAG_BTS","CivilLineHub_JBL","EJLRJBL-660896154","00:00:00","12","2023-11-17T00:05:09.038+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:32.069+05:30","False",true
"2023-11-17T02:36:30.706+05:30","MotherHub_YKB","MotherHub_SIL","JorethangHub_JRO","EIXBJRO-1401408","00:00:00","17","2023-11-17T01:13:39.042+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:25.978+05:30","False",true
"2023-11-17T02:36:25.733+05:30","MotherHub_YKB","MotherHub_NAG_BTS","WardhamanNagar_NAG","ENAGWMN-660917129","00:00:00","12","2023-11-17T00:02:27.216+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:24.986+05:30","False",true
"2023-11-17T02:36:25.709+05:30","MotherHub_YKB","MotherHub_SIL","RajdhamHub_RJD","EBBIRJD-1289322","00:00:00","17","2023-11-17T01:13:36.986+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:21.073+05:30","False",true
"2023-11-17T02:36:20.806+05:30","MotherHub_YKB","MotherHub_NAG_BTS","ElasticRunJaripatkaODH_NAG","ENAGJRP-1554071","00:00:00","12","2023-11-17T00:06:09.776+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:17.961+05:30","False",true
"2023-11-17T02:36:10.823+05:30","MotherHub_YKB","MotherHub_NAG_BTS","MotherHub_NAG_BTS","ENAGBTS-2469292-1360","00:00:00","12","2023-11-17T00:26:22.948+05:30","ca.2776243","BAG",true,"Source","Stagged","2023-11-17T02:36:08.986+05:30","False",true
